Ticker,Price,Chg%,Surx,Short%,Above_MA200,Dist_52W_High%,Dist_MA200_%,Dist_52W_Low%,RSI_14
LIDR,2.19,29.59,117.74,58.92,0,-50.62,-2.6,289.68,65.02
GMEX,0.47,25.13,55.3,47.6,0,-99.55,-97.99,26.49,36.53
ATOM,8.6,38.93,44.15,50.52,1,0.0,130.56,332.16,78.94
MXL,60.32,76.12,15.45,40.72,1,0.0,245.04,503.8,97.21
CTNT,0.04,30.3,14.72,55.18,0,-97.94,-97.02,30.3,21.17
MX,5.25,22.95,13.03,43.05,1,0.0,74.65,131.28,88.31
LBRDK,41.94,-25.73,12.51,64.83,0,-55.78,-24.82,0.0,29.31
CHTR,180.13,-25.5,8.63,69.8,0,-57.84,-25.43,0.0,29.25
ABUS,4.2,-1.18,8.58,11.19,0,-15.15,-0.66,36.36,41.86
WYHG,0.65,23.85,8.15,44.89,0,-93.34,-26.52,63.07,64.7
COHU,46.93,2.98,7.89,70.79,1,0.0,84.55,200.64,87.27
WU,8.9,-4.61,7.85,70.15,1,-11.23,4.18,21.54,42.18
ENVB,5.04,25.37,7.05,49.71,0,-71.03,-26.64,181.56,79.54
BYD,83.88,-5.91,6.2,70.62,1,-6.11,0.57,22.92,46.91
UDMY,4.25,-10.15,5.91,50.19,0,-44.73,-26.85,0.0,38.06
HCA,432.46,-8.77,5.71,72.86,0,-20.55,-4.89,32.77,25.21
ELPW,3.62,35.58,5.66,52.22,0,-99.96,-99.53,132.05,45.75
SKLZ,7.91,-36.47,5.46,58.82,1,-36.47,40.25,246.93,63.64
OSTX,1.77,22.07,5.09,53.57,1,-29.2,3.64,52.59,73.0
VIVO,3.48,-0.29,4.82,46.01,0,-49.34,-0.94,187.6,66.86
CTXR,0.77,-17.47,4.75,60.52,0,-65.16,-30.25,15.62,44.74
TRT,16.52,19.88,4.66,53.3,1,0.0,259.98,581.24,90.95
SGMO,0.19,-26.92,4.58,42.6,0,-75.95,-59.56,0.0,27.69
COUR,5.28,-11.56,4.57,59.86,0,-58.43,-37.25,0.0,37.47
HLNE,94.84,-8.07,4.42,65.35,0,-45.03,-26.48,2.77,39.27
SLM,23.83,1.75,4.4,59.5,0,-29.67,-10.45,28.01,67.95
EBC,19.9,-2.97,4.32,57.93,1,-8.81,8.74,43.37,45.61
CNQ,44.24,-2.62,4.12,9.13,1,-11.69,24.24,61.48,43.73
KN,30.61,-2.11,4.09,25.83,1,-2.58,30.44,94.47,65.83
QCOM,148.85,11.12,4.0,49.89,0,-19.77,-4.04,19.97,73.36
MBB,95.23,0.16,3.95,5.67,1,-1.05,1.8,8.31,53.2
INDI,3.66,6.71,3.86,78.02,0,-39.0,-7.44,91.62,70.59
AMX,26.64,2.3,3.83,13.19,1,-2.02,22.34,62.46,61.35
PDBA,36.47,-0.08,3.78,97.16,1,-0.08,5.52,10.5,62.03
ACLX,115.03,-0.02,3.73,19.91,1,-0.06,38.16,117.86,79.61
SOXQ,82.73,4.27,3.72,14.23,1,0.0,48.48,151.8,85.17
MGK,84.26,1.68,3.7,20.23,1,-0.9,6.34,34.89,70.12
OGN,11.26,30.93,3.62,55.17,1,-13.61,35.2,97.54,73.7
XHR,16.08,-0.06,3.56,12.99,1,-2.19,14.78,58.83,59.23
QS,7.22,-2.56,3.55,48.3,0,-60.85,-30.72,86.56,56.16
POET,15.1,28.84,3.52,51.98,1,0.0,138.44,281.31,81.17
AUUD,1.83,-63.83,3.52,48.94,0,-96.07,-85.27,0.0,30.97
CNTX,2.26,-2.59,3.52,9.65,1,-32.74,46.98,309.42,40.62
FLG,14.03,-2.23,3.45,50.49,1,-5.27,12.44,32.67,54.51
CYH,2.72,9.24,3.43,52.81,0,-38.32,-14.36,11.48,38.0
ALT,2.85,-1.38,3.4,60.86,0,-63.04,-29.95,0.0,32.91
HRTX,1.19,19.0,3.38,54.06,0,-50.83,-6.24,58.67,72.16
